session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
qd0ydl2t,12,yqg8vbsw,20,ultimatum_human_strategy,ResultsWaitPage,1639418822,1,0,1
qd0ydl2t,23,uabtjl8z,20,ultimatum_human_strategy,ResultsWaitPage,1639418822,1,0,1
qd0ydl2t,5,obx7d1nb,22,final_results,FinalResults,1639418823,1,0,0
qd0ydl2t,29,2d7yb6gn,0,,InitializeParticipant,1639418824,1,0,0
qd0ydl2t,28,64zpakgo,1,introduction,ID,1639418825,1,0,0
qd0ydl2t,16,oxvwr0kc,14,trust_human_strategy,Results,1639418828,1,0,0
qd0ydl2t,21,mww9m1kw,10,trust_human_strategy,Send,1639418831,1,0,0
qd0ydl2t,23,uabtjl8z,21,ultimatum_human_strategy,Results,1639418832,1,0,0
qd0ydl2t,16,oxvwr0kc,22,final_results,FinalResults,1639418832,1,0,0
qd0ydl2t,28,64zpakgo,2,introduction,Introduction,1639418832,1,0,0
qd0ydl2t,2,2mxr8wk1,23,survey,Survey,1639418833,1,0,0
qd0ydl2t,15,91ezcz1i,14,trust_human_strategy,Results,1639418833,1,0,0
qd0ydl2t,15,91ezcz1i,22,final_results,FinalResults,1639418836,1,0,0
qd0ydl2t,8,q42c5yh6,23,survey,Survey,1639418837,1,0,0
qd0ydl2t,23,uabtjl8z,22,final_results,FinalResults,1639418838,1,0,0
qd0ydl2t,10,ftalyn53,12,trust_human_strategy,SendBack,1639418841,1,0,0
qd0ydl2t,4,4xdn9uid,13,trust_human_strategy,ResultsWaitPage,1639418841,1,0,1
qd0ydl2t,10,ftalyn53,13,trust_human_strategy,ResultsWaitPage,1639418841,1,0,1
qd0ydl2t,12,yqg8vbsw,21,ultimatum_human_strategy,Results,1639418844,1,0,0
qd0ydl2t,27,for23wln,2,introduction,Introduction,1639418847,1,0,0
qd0ydl2t,27,for23wln,8,trust_human_strategy,GroupWaitPage,1639418847,1,0,1
qd0ydl2t,28,64zpakgo,8,trust_human_strategy,GroupWaitPage,1639418847,1,0,1
qd0ydl2t,7,u8ixqpqg,23,survey,Survey,1639418847,1,0,0
qd0ydl2t,4,4xdn9uid,14,trust_human_strategy,Results,1639418848,1,0,0
qd0ydl2t,9,9ryxnrou,23,survey,Survey,1639418849,1,0,0
qd0ydl2t,12,yqg8vbsw,22,final_results,FinalResults,1639418851,1,0,0
qd0ydl2t,4,4xdn9uid,22,final_results,FinalResults,1639418852,1,0,0
qd0ydl2t,30,kay5osy6,0,,InitializeParticipant,1639418855,1,0,0
qd0ydl2t,18,w6ey8iay,23,survey,Survey,1639418855,1,0,0
qd0ydl2t,13,2zkoy2m9,23,survey,Survey,1639418857,1,0,0
qd0ydl2t,21,mww9m1kw,11,trust_human_strategy,Belief,1639418859,1,0,0
qd0ydl2t,10,ftalyn53,14,trust_human_strategy,Results,1639418863,1,0,0
qd0ydl2t,20,3g62b71b,23,survey,Survey,1639418866,1,0,0
qd0ydl2t,19,93hm68l5,4,dictator_human,Instructions,1639418867,1,0,0
qd0ydl2t,25,96rtfup6,23,survey,Survey,1639418868,1,0,0
qd0ydl2t,3,88kiqr9x,23,survey,Survey,1639418868,1,0,0
qd0ydl2t,5,obx7d1nb,23,survey,Survey,1639418874,1,0,0
qd0ydl2t,19,93hm68l5,5,dictator_human,Decision,1639418875,1,0,0
qd0ydl2t,19,93hm68l5,6,dictator_human,ResultsWaitPage,1639418875,1,0,1
qd0ydl2t,26,lqltbv1w,6,dictator_human,ResultsWaitPage,1639418875,1,0,1
qd0ydl2t,10,ftalyn53,22,final_results,FinalResults,1639418876,1,0,0
qd0ydl2t,19,93hm68l5,7,dictator_human,Results,1639418877,1,0,0
qd0ydl2t,11,chd3ixpk,23,survey,Survey,1639418879,1,0,0
qd0ydl2t,26,lqltbv1w,7,dictator_human,Results,1639418880,1,0,0
qd0ydl2t,15,91ezcz1i,23,survey,Survey,1639418881,1,0,0
qd0ydl2t,19,93hm68l5,22,final_results,FinalResults,1639418881,1,0,0
qd0ydl2t,16,oxvwr0kc,23,survey,Survey,1639418882,1,0,0
qd0ydl2t,31,ephpbfz3,0,,InitializeParticipant,1639418883,1,0,0
qd0ydl2t,32,oaty9y89,0,,InitializeParticipant,1639418885,1,0,0
qd0ydl2t,30,kay5osy6,1,introduction,ID,1639418887,1,0,0
qd0ydl2t,33,zhrfysu3,0,,InitializeParticipant,1639418887,1,0,0
qd0ydl2t,26,lqltbv1w,22,final_results,FinalResults,1639418889,1,0,0
qd0ydl2t,34,o0i89mcf,0,,InitializeParticipant,1639418889,1,0,0
qd0ydl2t,23,uabtjl8z,23,survey,Survey,1639418890,1,0,0
qd0ydl2t,35,o37ez5sz,0,,InitializeParticipant,1639418891,1,0,0
qd0ydl2t,33,zhrfysu3,1,introduction,ID,1639418892,1,0,0
qd0ydl2t,36,hrevkl7n,0,,InitializeParticipant,1639418892,1,0,0
qd0ydl2t,37,6tas2bg4,0,,InitializeParticipant,1639418892,1,0,0
qd0ydl2t,38,5rc6hefk,0,,InitializeParticipant,1639418893,1,0,0
qd0ydl2t,39,c46txdt2,0,,InitializeParticipant,1639418894,1,0,0
qd0ydl2t,32,oaty9y89,1,introduction,ID,1639418894,1,0,0
qd0ydl2t,40,nfyp9en3,0,,InitializeParticipant,1639418895,1,0,0
qd0ydl2t,33,zhrfysu3,2,introduction,Introduction,1639418896,1,0,0
qd0ydl2t,41,h3c2ynv3,0,,InitializeParticipant,1639418896,1,0,0
qd0ydl2t,34,o0i89mcf,1,introduction,ID,1639418896,1,0,0
qd0ydl2t,42,68sjnjx9,0,,InitializeParticipant,1639418896,1,0,0
qd0ydl2t,31,ephpbfz3,1,introduction,ID,1639418897,1,0,0
qd0ydl2t,43,89c50ntb,0,,InitializeParticipant,1639418897,1,0,0
qd0ydl2t,38,5rc6hefk,1,introduction,ID,1639418897,1,0,0
qd0ydl2t,35,o37ez5sz,1,introduction,ID,1639418898,1,0,0
qd0ydl2t,29,2d7yb6gn,1,introduction,ID,1639418898,1,0,0
qd0ydl2t,44,0hd8scwh,0,,InitializeParticipant,1639418900,1,0,0
qd0ydl2t,30,kay5osy6,2,introduction,Introduction,1639418900,1,0,0
qd0ydl2t,45,6vadzsod,0,,InitializeParticipant,1639418900,1,0,0
qd0ydl2t,46,uwodntza,0,,InitializeParticipant,1639418901,1,0,0
qd0ydl2t,47,ne8pi757,0,,InitializeParticipant,1639418902,1,0,0
qd0ydl2t,36,hrevkl7n,1,introduction,ID,1639418902,1,0,0
qd0ydl2t,39,c46txdt2,1,introduction,ID,1639418903,1,0,0
qd0ydl2t,38,5rc6hefk,2,introduction,Introduction,1639418903,1,0,0
qd0ydl2t,48,gnuvi24w,0,,InitializeParticipant,1639418904,1,0,0
qd0ydl2t,34,o0i89mcf,2,introduction,Introduction,1639418904,1,0,0
qd0ydl2t,33,zhrfysu3,8,trust_human_strategy,GroupWaitPage,1639418904,1,0,1
qd0ydl2t,34,o0i89mcf,8,trust_human_strategy,GroupWaitPage,1639418904,1,0,1
qd0ydl2t,49,u9dofqju,0,,InitializeParticipant,1639418904,1,0,0
qd0ydl2t,47,ne8pi757,1,introduction,ID,1639418905,1,0,0
qd0ydl2t,50,0u9tb2t4,0,,InitializeParticipant,1639418906,1,0,0
qd0ydl2t,40,nfyp9en3,1,introduction,ID,1639418906,1,0,0
qd0ydl2t,51,szhfg4f2,0,,InitializeParticipant,1639418906,1,0,0
qd0ydl2t,52,0k0jts07,0,,InitializeParticipant,1639418906,1,0,0
qd0ydl2t,53,6yidezg1,0,,InitializeParticipant,1639418906,1,0,0
qd0ydl2t,55,6bykl86q,0,,InitializeParticipant,1639418908,1,0,0
qd0ydl2t,54,49khy4ar,0,,InitializeParticipant,1639418908,1,0,0
qd0ydl2t,39,c46txdt2,2,introduction,Introduction,1639418911,1,0,0
qd0ydl2t,47,ne8pi757,2,introduction,Introduction,1639418911,1,0,0
qd0ydl2t,28,64zpakgo,9,trust_human_strategy,Instructions,1639418911,1,0,0
qd0ydl2t,30,kay5osy6,15,ultimatum_human_strategy,GroupWaitPage,1639418911,1,0,1
qd0ydl2t,47,ne8pi757,15,ultimatum_human_strategy,GroupWaitPage,1639418911,1,0,1
qd0ydl2t,40,nfyp9en3,2,introduction,Introduction,1639418911,1,0,0
qd0ydl2t,42,68sjnjx9,1,introduction,ID,1639418911,1,0,0
qd0ydl2t,39,c46txdt2,8,trust_human_strategy,GroupWaitPage,1639418911,1,0,1
qd0ydl2t,40,nfyp9en3,8,trust_human_strategy,GroupWaitPage,1639418911,1,0,1
qd0ydl2t,37,6tas2bg4,1,introduction,ID,1639418912,1,0,0
qd0ydl2t,48,gnuvi24w,1,introduction,ID,1639418912,1,0,0
qd0ydl2t,35,o37ez5sz,2,introduction,Introduction,1639418912,1,0,0
qd0ydl2t,36,hrevkl7n,2,introduction,Introduction,1639418912,1,0,0
qd0ydl2t,31,ephpbfz3,2,introduction,Introduction,1639418913,1,0,0
qd0ydl2t,35,o37ez5sz,15,ultimatum_human_strategy,GroupWaitPage,1639418913,1,0,1
qd0ydl2t,36,hrevkl7n,15,ultimatum_human_strategy,GroupWaitPage,1639418913,1,0,1
qd0ydl2t,31,ephpbfz3,3,dictator_human,GroupWaitPage,1639418913,1,0,1
qd0ydl2t,38,5rc6hefk,3,dictator_human,GroupWaitPage,1639418913,1,0,1
qd0ydl2t,46,uwodntza,1,introduction,ID,1639418914,1,0,0
qd0ydl2t,1,u55bqbgq,23,survey,Survey,1639418915,1,0,0
qd0ydl2t,51,szhfg4f2,1,introduction,ID,1639418916,1,0,0
qd0ydl2t,4,4xdn9uid,23,survey,Survey,1639418918,1,0,0
qd0ydl2t,52,0k0jts07,1,introduction,ID,1639418918,1,0,0
qd0ydl2t,53,6yidezg1,1,introduction,ID,1639418919,1,0,0
qd0ydl2t,38,5rc6hefk,4,dictator_human,Instructions,1639418920,1,0,0
qd0ydl2t,47,ne8pi757,16,ultimatum_human_strategy,Instructions,1639418920,1,0,0
qd0ydl2t,50,0u9tb2t4,1,introduction,ID,1639418921,1,0,0
qd0ydl2t,32,oaty9y89,2,introduction,Introduction,1639418921,1,0,0
qd0ydl2t,46,uwodntza,2,introduction,Introduction,1639418921,1,0,0
qd0ydl2t,27,for23wln,9,trust_human_strategy,Instructions,1639418923,1,0,0
qd0ydl2t,51,szhfg4f2,2,introduction,Introduction,1639418923,1,0,0
qd0ydl2t,46,uwodntza,8,trust_human_strategy,GroupWaitPage,1639418923,1,0,1
qd0ydl2t,51,szhfg4f2,8,trust_human_strategy,GroupWaitPage,1639418923,1,0,1
